,Date,Polarity
568387,2020-01-31,0.0
568389,2020-01-31,0.0
568390,2020-01-31,0.0
568394,2020-01-31,0.25
568395,2020-01-31,0.0
568396,2020-01-31,0.1363636363636363
568397,2020-01-31,0.0
568398,2020-01-31,0.0
568400,2020-01-31,0.5
568401,2020-01-31,0.0681818181818181
568402,2020-01-31,0.1666666666666666
568403,2020-01-31,0.1785714285714285
568404,2020-01-31,0.25
568406,2020-01-31,-0.0777777777777777
568407,2020-01-31,-0.1666666666666666
568408,2020-01-31,0.0
568409,2020-01-31,0.0
568410,2020-01-31,0.0
568411,2020-01-31,-0.3125
568412,2020-01-31,0.3162878787878787
568413,2020-01-31,0.25
568414,2020-01-31,0.0
568415,2020-01-31,0.1285714285714285
568416,2020-01-31,-0.0777777777777777
568417,2020-01-31,0.0
568418,2020-01-31,-0.5
568419,2020-01-31,0.1285714285714285
568420,2020-01-31,0.0
568421,2020-01-31,0.0
568423,2020-01-31,0.0
568424,2020-01-31,0.3
568425,2020-01-31,-0.13
568426,2020-01-31,0.0
568427,2020-01-31,0.2
568428,2020-01-31,0.0
568430,2020-01-31,0.5
568431,2020-01-31,0.325
568432,2020-01-31,0.0
568433,2020-01-31,0.1
568434,2020-01-31,0.4125
568436,2020-01-31,0.0
568437,2020-01-31,0.0611111111111111
568438,2020-01-31,0.7
568439,2020-01-31,-0.3
568440,2020-01-31,0.0
568441,2020-01-31,0.0
568442,2020-01-31,0.0
568443,2020-01-31,0.0
568444,2020-01-31,0.0
568445,2020-01-31,0.3571428571428571
568446,2020-01-31,0.0
568447,2020-01-31,0.0
568448,2020-01-31,0.0333333333333333
568449,2020-01-31,0.0
568452,2020-01-31,0.0
568453,2020-01-31,0.4125
568454,2020-01-31,0.0
568455,2020-01-31,0.0
568456,2020-01-31,0.0
568457,2020-01-31,0.75
568458,2020-01-31,0.0
568459,2020-01-31,0.3681818181818181
568460,2020-01-31,-0.25
568461,2020-01-31,0.0454545454545454
568462,2020-01-31,0.0
568463,2020-01-31,0.0
568464,2020-01-31,-0.0111111111111111
568465,2020-01-31,0.2321428571428571
568466,2020-01-31,0.25
568467,2020-01-31,0.0
568468,2020-01-31,0.0
568469,2020-01-31,-0.1555555555555555
568470,2020-01-31,-0.1666666666666666
568471,2020-01-31,0.5
568472,2020-01-31,0.0
568473,2020-01-31,0.0
568475,2020-01-31,0.4125
568477,2020-01-31,0.5
568478,2020-01-31,0.7
568480,2020-01-31,0.0
568481,2020-01-31,-0.3
568482,2020-01-31,-0.13
568483,2020-01-31,0.0333333333333333
568485,2020-01-31,0.25
568486,2020-01-31,0.2333333333333333
568487,2020-01-31,-0.125
568489,2020-01-31,0.0
568490,2020-01-31,0.0
568491,2020-01-31,0.35
568492,2020-01-31,0.0681818181818181
568495,2020-01-31,-0.3333333333333333
568496,2020-01-31,0.13375
568497,2020-01-31,-0.0333333333333333
568498,2020-01-31,-0.3888888888888889
568499,2020-01-31,0.0
568502,2020-01-31,0.5
568503,2020-01-31,-0.1
568504,2020-01-31,0.0
568507,2020-01-31,-0.1
568508,2020-01-31,0.0
568509,2020-01-31,-0.0124999999999999
568510,2020-01-31,0.1363636363636363
568513,2020-01-31,0.0
568514,2020-01-31,0.0
568516,2020-01-31,-0.1666666666666666
568517,2020-01-31,0.0392857142857142
568518,2020-01-31,0.0
568521,2020-01-31,0.0
568522,2020-01-31,0.1363636363636363
568524,2020-01-31,0.0
568526,2020-01-31,0.0
568527,2020-01-31,0.0
568528,2020-01-31,0.0
568529,2020-01-31,0.0
568531,2020-01-31,-0.06875
568533,2020-01-31,0.0
568535,2020-01-31,0.1363636363636363
568536,2020-01-31,-0.1277777777777777
568537,2020-01-31,0.0083333333333333
568541,2020-01-31,0.1
568542,2020-01-31,0.0
568544,2020-01-31,0.1363636363636363
568545,2020-01-31,-0.7142857142857143
568546,2020-01-31,0.0
568547,2020-01-31,0.1363636363636363
568549,2020-01-31,0.0
568550,2020-01-31,0.4
568553,2020-01-31,0.2
568554,2020-01-31,0.2
568555,2020-01-31,0.0
568556,2020-01-31,0.5
568557,2020-01-31,-0.0625
568558,2020-01-31,0.0
568560,2020-01-31,0.1285714285714285
568561,2020-01-31,0.55
568562,2020-01-31,0.0
568564,2020-01-31,-0.4
568565,2020-01-31,0.0
568566,2020-01-31,0.0
568569,2020-01-31,0.0
568570,2020-01-31,0.5
568573,2020-01-31,0.1363636363636363
568574,2020-01-31,0.0
568575,2020-01-31,0.0
568577,2020-01-31,0.0
568579,2020-01-31,0.2
568580,2020-01-31,-0.1208333333333333
568582,2020-01-31,-0.125
568583,2020-01-31,0.0
568585,2020-01-31,0.0
568586,2020-01-31,0.0
568587,2020-01-31,0.0
568588,2020-01-31,0.4125
568589,2020-01-31,-0.1555555555555555
568590,2020-01-31,0.0
568591,2020-01-31,-0.0659090909090909
568592,2020-01-31,0.3
568593,2020-01-31,0.0
568594,2020-01-31,0.0
568595,2020-01-31,0.0333333333333333
568596,2020-01-31,0.5
568597,2020-01-31,0.48828125
568598,2020-01-31,0.3571428571428571
568599,2020-01-31,0.0
568600,2020-01-31,0.0
568601,2020-01-31,0.0
568602,2020-01-31,0.0
568603,2020-01-31,0.0
568605,2020-01-31,0.0
568606,2020-01-31,0.0
568607,2020-01-31,0.25
568608,2020-01-31,0.0
568609,2020-01-31,0.2333333333333333
568610,2020-01-31,0.0
568611,2020-01-31,0.1363636363636363
568612,2020-01-31,0.25
568613,2020-01-31,0.0
568614,2020-01-31,0.0
568615,2020-01-31,0.0
568616,2020-01-31,0.0
568618,2020-01-31,0.1363636363636363
568620,2020-01-31,0.2666666666666666
568621,2020-01-31,0.25
568623,2020-01-31,0.0
568624,2020-01-31,0.3
568626,2020-01-31,-0.1555555555555555
568627,2020-01-31,0.0
568630,2020-01-31,0.0
568632,2020-01-31,0.0
568633,2020-01-31,0.0
568634,2020-01-31,0.2
568635,2020-01-31,0.5
568636,2020-01-31,0.0
568637,2020-01-31,0.0
568638,2020-01-31,0.15
568641,2020-01-31,-0.2883333333333332
568642,2020-01-31,0.0
568643,2020-01-31,0.0
568644,2020-01-31,0.1931818181818181
568645,2020-01-31,-0.4
568646,2020-01-31,0.0
568648,2020-01-31,0.0
568650,2020-01-31,-0.4
568651,2020-01-31,0.0
568652,2020-01-31,0.0
568653,2020-01-31,0.25
568654,2020-01-31,0.0
568655,2020-01-31,-0.1
568656,2020-01-31,0.5
568657,2020-01-31,0.0
568658,2020-01-31,0.1363636363636363
568660,2020-01-31,-0.8
568661,2020-01-31,0.2833333333333333
568662,2020-01-31,0.1071428571428571
568663,2020-01-31,0.2333333333333333
568664,2020-01-31,0.1999999999999999
568666,2020-01-31,0.0
568667,2020-01-31,-0.3333333333333333
568668,2020-01-31,0.0
568669,2020-01-31,0.1363636363636363
568670,2020-01-31,0.0
568672,2020-01-31,0.625
568674,2020-01-31,-0.025
568676,2020-01-31,0.13
568679,2020-01-31,0.0
568680,2020-01-31,0.0
568682,2020-01-31,0.4
568683,2020-01-31,0.0
568684,2020-01-31,0.5
568685,2020-01-31,0.1
568686,2020-01-31,0.0
568687,2020-01-31,0.0
568688,2020-01-31,0.0
568689,2020-01-31,0.0
568690,2020-01-31,0.5
568693,2020-01-31,-0.4
568694,2020-01-31,0.0
568696,2020-01-31,-0.0625
568697,2020-01-31,0.7
568702,2020-01-31,0.0
568703,2020-01-31,0.2
568704,2020-01-31,0.0
568705,2020-01-31,0.1666666666666666
568708,2020-01-31,0.4285714285714286
568709,2020-01-31,0.0
568710,2020-01-31,0.0
568711,2020-01-31,0.0
568712,2020-01-31,0.0
568716,2020-01-31,0.0
568717,2020-01-31,0.1363636363636363
568719,2020-01-31,0.0
568720,2020-01-31,0.0
568721,2020-01-31,-0.1
568723,2020-01-31,0.0
568724,2020-01-31,0.0
568725,2020-01-31,-0.0833333333333333
568727,2020-01-31,0.1
568728,2020-01-31,0.0
568729,2020-01-31,0.6000000000000001
568730,2020-01-31,-0.5
568731,2020-01-31,0.0
568732,2020-01-31,0.0
568733,2020-01-31,0.3181818181818182
568734,2020-01-31,0.0772727272727272
568735,2020-01-31,0.1
568736,2020-01-31,0.0
568737,2020-01-31,0.0
568738,2020-01-31,0.0
568740,2020-01-31,0.0333333333333333
568741,2020-01-31,0.0
568742,2020-01-31,0.0
568743,2020-01-31,0.1
568744,2020-01-31,0.0
568745,2020-01-31,0.0166666666666666
568746,2020-01-31,0.0
568747,2020-01-31,1.0
568749,2020-01-31,0.6000000000000001
568750,2020-01-31,0.0
568751,2020-01-31,0.5
568752,2020-01-31,-0.0374999999999999
568753,2020-01-31,0.0
568755,2020-01-31,0.7
568756,2020-01-31,0.0
568757,2020-01-31,0.0
568758,2020-01-31,0.119047619047619
568759,2020-01-31,0.8
568760,2020-01-31,0.0
568761,2020-01-31,0.1363636363636363
568762,2020-01-31,-0.4166666666666666
568763,2020-01-31,0.1333333333333333
568764,2020-01-31,0.0
568765,2020-01-31,-0.2
568767,2020-01-31,-0.4
568768,2020-01-31,0.0
568770,2020-01-31,0.0
568771,2020-01-31,0.0
568772,2020-01-31,0.5
568777,2020-01-31,0.5
568778,2020-01-31,0.0
568779,2020-01-31,-0.5
568782,2020-01-31,0.0
568784,2020-01-31,0.1777777777777777
568785,2020-01-31,0.15
568786,2020-01-31,-0.5
568787,2020-01-31,0.0
568788,2020-01-31,0.0
568789,2020-01-31,0.0
568792,2020-01-31,-0.1
568793,2020-01-31,-0.4
568799,2020-01-31,0.0
568801,2020-01-31,0.5
568803,2020-01-31,0.0
568805,2020-01-31,0.2
568806,2020-01-31,0.0
568807,2020-01-31,0.25
568809,2020-01-31,0.0
568810,2020-01-31,0.1363636363636363
568813,2020-01-31,-0.0729166666666666
568815,2020-01-31,0.0
568816,2020-01-31,1.0
568817,2020-01-31,-0.025
568818,2020-01-31,0.1121212121212121
568819,2020-01-31,0.0
568820,2020-01-31,0.1124999999999999
568821,2020-01-31,0.0
568822,2020-01-31,0.0
568824,2020-01-31,0.625
568825,2020-01-31,0.0
568827,2020-01-31,0.1363636363636363
568830,2020-01-31,0.0454545454545454
568831,2020-01-31,0.0
568835,2020-01-31,0.25
568836,2020-01-31,0.0
568837,2020-01-31,0.0
568839,2020-01-31,0.0
568841,2020-01-31,0.0
568842,2020-01-31,0.25
568843,2020-01-31,0.4
568845,2020-01-31,0.0
568848,2020-01-31,0.05
568849,2020-01-31,0.0
568850,2020-01-31,-0.1666666666666666
568851,2020-01-31,0.0
568852,2020-01-31,0.0
568853,2020-01-31,0.0
568857,2020-01-31,0.0
568858,2020-01-31,-0.3999999999999999
568861,2020-01-31,0.0
568865,2020-01-31,0.0
568866,2020-01-31,0.0
568868,2020-01-31,0.2
568869,2020-01-31,-0.3333333333333333
568871,2020-01-31,0.0
568873,2020-01-31,-0.2625
568874,2020-01-31,0.05
568875,2020-01-31,0.3
568877,2020-01-31,0.4
568878,2020-01-31,0.0
568879,2020-01-31,0.0
568880,2020-01-31,0.0
568882,2020-01-31,0.1
568884,2020-01-31,0.0
568885,2020-01-31,0.0
568886,2020-01-31,0.0
568888,2020-01-31,0.0
568889,2020-01-31,-0.25
568891,2020-01-31,0.0181818181818181
568892,2020-01-31,0.0
568894,2020-01-31,0.0416666666666666
568896,2020-01-31,0.6
568897,2020-01-31,0.0
568898,2020-01-31,0.125
568900,2020-01-31,0.0
568902,2020-01-31,0.0
568903,2020-01-31,0.0
568905,2020-01-31,0.155
568907,2020-01-31,0.0681818181818181
568908,2020-01-31,-0.0333333333333333
568909,2020-01-31,0.0
568910,2020-01-31,0.0499999999999999
568912,2020-01-31,0.25
568913,2020-01-31,0.625
568914,2020-01-31,0.0
568915,2020-01-31,-0.1111111111111111
568916,2020-01-31,0.0
568917,2020-01-31,0.0
568918,2020-01-31,0.5
568922,2020-01-31,-0.0805555555555555
568924,2020-01-31,0.0
568925,2020-01-31,0.0
568926,2020-01-31,0.0
568927,2020-01-31,0.175
568928,2020-01-31,0.375
568929,2020-01-31,0.0
568930,2020-01-31,0.125
568931,2020-01-31,0.0
568932,2020-01-31,-0.1555555555555555
568934,2020-01-31,0.0
568935,2020-01-31,0.55
568936,2020-01-31,0.3333333333333333
568937,2020-01-31,0.0
568939,2020-01-31,-0.8
568942,2020-01-31,-0.2
568943,2020-01-31,0.0
568945,2020-01-31,0.0
568947,2020-01-31,0.0
568948,2020-01-31,0.5416666666666666
568949,2020-01-31,0.0681818181818181
568950,2020-01-31,0.4
568951,2020-01-31,0.4
568952,2020-01-31,0.1681818181818181
568954,2020-01-31,-0.0125
568955,2020-01-31,0.3181818181818182
568956,2020-01-31,-0.4000000000000001
568958,2020-01-31,-0.0378787878787878
568960,2020-01-31,0.25
568961,2020-01-31,0.0
568962,2020-01-31,-0.3499999999999999
568963,2020-01-31,0.1
568964,2020-01-31,0.0
568965,2020-01-31,-0.2
568966,2020-01-31,-0.3
568968,2020-01-31,0.05
568971,2020-01-31,-0.2
568972,2020-01-31,0.0
568974,2020-01-31,0.0
568976,2020-01-31,0.0
568978,2020-01-31,0.4000000000000001
568979,2020-01-31,-0.0416666666666666
568980,2020-01-31,0.2
568981,2020-01-31,0.0
568982,2020-01-31,-0.025
568983,2020-01-31,0.2857142857142857
568984,2020-01-31,0.0
568985,2020-01-31,0.1363636363636363
568988,2020-01-31,0.7
568989,2020-01-31,0.3333333333333333
568990,2020-01-31,0.0
568992,2020-01-31,0.0
568993,2020-01-31,-1.0
568994,2020-01-31,0.0208333333333333
568995,2020-01-31,0.25
568996,2020-01-31,-0.1
568997,2020-01-31,-0.6999999999999998
568998,2020-01-31,0.0
568999,2020-01-31,-0.1
569001,2020-01-31,0.5
569003,2020-01-31,0.0
569005,2020-01-31,0.125
569008,2020-01-31,-0.2
569010,2020-01-31,0.0
569011,2020-01-31,0.13125
569013,2020-01-31,-0.3
569014,2020-01-31,0.0
569016,2020-01-31,0.0
569017,2020-01-31,0.0
569018,2020-01-31,-0.2
569020,2020-01-31,0.0
569021,2020-01-31,0.0
569022,2020-01-31,0.0
569023,2020-01-31,-0.1555555555555555
569025,2020-01-31,0.4125
569026,2020-01-31,0.0
569029,2020-01-31,-0.2
569030,2020-01-31,0.0
569031,2020-01-31,0.0
569032,2020-01-31,0.625
569034,2020-01-31,0.0
569035,2020-01-31,-0.1666666666666666
569037,2020-01-31,0.0
569038,2020-01-31,0.0
569040,2020-01-31,0.2
569042,2020-01-31,0.25
569044,2020-01-31,0.15
569045,2020-01-31,0.0
569046,2020-01-31,0.0
569047,2020-01-31,0.4125
569048,2020-01-31,-0.2
569049,2020-01-31,0.3
569051,2020-01-31,0.0
569052,2020-01-31,0.4
569053,2020-01-31,0.5
569054,2020-01-31,0.3181818181818182
569056,2020-01-31,-1.0
569057,2020-01-31,-0.4
569058,2020-01-31,0.0
569059,2020-01-31,0.0
569061,2020-01-31,0.0
569062,2020-01-31,0.0
569063,2020-01-31,-0.2
569064,2020-01-31,0.0
569065,2020-01-31,0.0
569067,2020-01-31,0.2142857142857142
569068,2020-01-31,0.7
569070,2020-01-31,0.25
569072,2020-01-31,-0.2
569074,2020-01-31,0.0
569075,2020-01-31,0.0
569076,2020-01-31,0.0
569077,2020-01-31,0.1875
569078,2020-01-31,0.0
569079,2020-01-31,0.0
569080,2020-01-31,0.0
569081,2020-01-31,-0.4
569083,2020-01-31,0.0
569084,2020-01-31,0.0
569085,2020-01-31,-0.5
569086,2020-01-31,0.5
569087,2020-01-31,0.2
569088,2020-01-31,-0.125
569089,2020-01-31,0.4333333333333333
569090,2020-01-31,0.0
569091,2020-01-31,0.0
569092,2020-01-31,0.0
569094,2020-01-31,0.075
569095,2020-01-31,0.1
569096,2020-01-31,0.5
569097,2020-01-31,0.0
569098,2020-01-31,0.25
569100,2020-01-31,0.0
569103,2020-01-31,0.2333333333333333
569104,2020-01-31,0.2333333333333333
569105,2020-01-31,0.0
569106,2020-01-31,0.0
569107,2020-01-31,0.0
569109,2020-01-31,-0.4
569111,2020-01-31,-0.5
569113,2020-01-31,-0.125
569114,2020-01-31,0.5
569115,2020-01-31,0.0181818181818181
569118,2020-01-31,0.35
569119,2020-01-31,0.0
569120,2020-01-31,0.0
569121,2020-01-31,0.0
569123,2020-01-31,0.3125
569124,2020-01-31,0.4
569125,2020-01-31,0.0
569128,2020-01-31,-0.325
569132,2020-01-31,0.0
569134,2020-01-31,0.5
569138,2020-01-31,0.0
569139,2020-01-31,0.2121212121212121
569140,2020-01-31,0.05
569141,2020-01-31,-0.2
569142,2020-01-31,0.5
569143,2020-01-31,0.0
569146,2020-01-31,0.0
569147,2020-01-31,0.4000000000000001
569149,2020-01-31,0.5
569152,2020-01-31,0.0
569155,2020-01-31,-0.2
569157,2020-01-31,-0.125
569158,2020-01-31,-0.09375
569159,2020-01-31,-0.09375
569160,2020-01-31,0.25
569161,2020-01-31,0.0
569162,2020-01-31,0.5
569164,2020-01-31,0.0
569166,2020-01-31,0.0
569167,2020-01-31,0.4
569168,2020-01-31,-0.5
569169,2020-01-31,0.0
569173,2020-01-31,0.0
569176,2020-01-31,0.0
569177,2020-01-31,0.0
569178,2020-01-31,0.0
569179,2020-01-31,0.0
569180,2020-01-31,0.0666666666666666
569181,2020-01-31,0.0
569182,2020-01-31,-0.09375
569185,2020-01-31,0.2924242424242424
569187,2020-01-31,0.0
569188,2020-01-31,0.0
569189,2020-01-31,0.0
569190,2020-01-31,0.0
569194,2020-01-31,-0.1
569195,2020-01-31,0.8
569196,2020-01-31,0.3
569197,2020-01-31,0.0
569198,2020-01-31,0.6000000000000001
569199,2020-01-31,0.25
569200,2020-01-31,0.0
569202,2020-01-31,0.0
569203,2020-01-31,0.0
569204,2020-01-31,0.25
569205,2020-01-31,0.0
569209,2020-01-31,0.2
569210,2020-01-31,0.0
569211,2020-01-31,0.0
569212,2020-01-31,-1.0
569213,2020-01-31,-0.6
569214,2020-01-31,-0.2
569216,2020-01-31,0.5
569217,2020-01-31,0.0
569219,2020-01-31,0.5
569223,2020-01-31,-0.1555555555555555
569224,2020-01-31,0.4
569226,2020-01-31,0.1375
569227,2020-01-31,0.0
569228,2020-01-31,-0.3185185185185185
569229,2020-01-31,-0.25
569231,2020-01-31,0.0
569234,2020-01-31,-0.0714285714285714
569235,2020-01-31,0.0
569236,2020-01-31,0.1363636363636363
569237,2020-01-31,0.0
569238,2020-01-31,0.0
569239,2020-01-31,0.0
569240,2020-01-31,0.4
569242,2020-01-31,0.0
569243,2020-01-31,0.0
569244,2020-01-31,0.0
569247,2020-01-31,0.5
569248,2020-01-31,0.0
569250,2020-01-31,0.4
569251,2020-01-31,-0.3
569252,2020-01-31,0.0
569253,2020-01-31,0.0
569254,2020-01-31,0.0
569255,2020-01-31,0.0
569257,2020-01-31,-0.125
569259,2020-01-31,0.0
569260,2020-01-31,0.1931818181818181
569262,2020-01-31,-0.075
569263,2020-01-31,0.1363636363636363
569264,2020-01-31,0.0
569268,2020-01-31,0.0
569269,2020-01-31,0.2
569270,2020-01-31,0.0
569273,2020-01-31,0.4866666666666666
569275,2020-01-31,0.0
569276,2020-01-31,-0.1504629629629629
569277,2020-01-31,0.0
569278,2020-01-31,0.1363636363636363
569279,2020-01-31,0.4000000000000001
569282,2020-01-31,0.0
574161,2020-01-31,0.0
574163,2020-01-31,0.0
574164,2020-01-31,0.7
574165,2020-01-31,0.2621212121212121
574166,2020-01-31,0.0
574168,2020-01-31,0.3
574169,2020-01-31,0.0
574171,2020-01-31,0.0
574172,2020-01-31,0.0
574173,2020-01-31,0.5
574174,2020-01-31,0.0
574175,2020-01-31,0.1704545454545454
574177,2020-01-31,0.0
574178,2020-01-31,0.0
574179,2020-01-31,-0.1875
574180,2020-01-31,0.0
574182,2020-01-31,0.0
574184,2020-01-31,0.25
574185,2020-01-31,0.0
574186,2020-01-31,0.0
574187,2020-01-31,0.0
574189,2020-01-31,0.4
574190,2020-01-31,0.0
574191,2020-01-31,0.1
574192,2020-01-31,0.0
574193,2020-01-31,0.0
574194,2020-01-31,0.0
574197,2020-01-31,-0.0888888888888888
574198,2020-01-31,0.1363636363636363
574200,2020-01-31,0.25
574204,2020-01-31,0.25
574205,2020-01-31,0.0
574206,2020-01-31,0.1
574208,2020-01-31,0.0
574209,2020-01-31,0.375
574211,2020-01-31,0.0
574212,2020-01-31,0.0
574213,2020-01-31,0.0
574217,2020-01-31,-0.5333333333333333
574219,2020-01-31,0.0
574220,2020-01-31,0.1666666666666666
574221,2020-01-31,0.0
574223,2020-01-31,0.45
574224,2020-01-31,0.1363636363636363
574225,2020-01-31,0.0208333333333333
574226,2020-01-31,-0.2047619047619047
574231,2020-01-31,0.0
574232,2020-01-31,0.0
574233,2020-01-31,-0.025
574234,2020-01-31,0.1
574236,2020-01-31,0.0
574237,2020-01-31,0.0
574238,2020-01-31,0.0
574239,2020-01-31,0.0
574240,2020-01-31,0.125
574241,2020-01-31,0.0
574243,2020-01-31,-0.0378787878787878
574246,2020-01-31,-0.1875
574248,2020-01-31,0.8
574249,2020-01-31,0.0
574250,2020-01-31,0.0
574251,2020-01-31,0.1181818181818181
574253,2020-01-31,0.0
574254,2020-01-31,0.5
574255,2020-01-31,0.0
574256,2020-01-31,0.0625
574258,2020-01-31,0.0
574259,2020-01-31,0.0
574260,2020-01-31,0.0
574261,2020-01-31,0.1363636363636363
574262,2020-01-31,0.0
574263,2020-01-31,0.2
574264,2020-01-31,0.0
574265,2020-01-31,0.0
574266,2020-01-31,0.0
574267,2020-01-31,0.4
574268,2020-01-31,0.0
574269,2020-01-31,0.0
574271,2020-01-31,-0.125
574272,2020-01-31,0.0
574275,2020-01-31,0.0
574277,2020-01-31,0.0
574279,2020-01-31,0.2
574280,2020-01-31,-0.0625
574281,2020-01-31,0.0
574282,2020-01-31,-0.25
574283,2020-01-31,0.0
574285,2020-01-31,0.0
574287,2020-01-31,0.5
574288,2020-01-31,0.0
574289,2020-01-31,0.25
574291,2020-01-31,0.5
574293,2020-01-31,0.0
574294,2020-01-31,0.16
574295,2020-01-31,0.0
574297,2020-01-31,0.6
574298,2020-01-31,-0.9
574299,2020-01-31,0.3333333333333333
574300,2020-01-31,0.0
574301,2020-01-31,0.0
574302,2020-01-31,0.0
574303,2020-01-31,0.18
574304,2020-01-31,0.0
574306,2020-01-31,0.0
574307,2020-01-31,-0.3
574308,2020-01-31,0.0
574309,2020-01-31,0.0
574310,2020-01-31,-0.45
574311,2020-01-31,0.25
574312,2020-01-31,0.0
574313,2020-01-31,0.1242424242424242
574315,2020-01-31,0.3
574316,2020-01-31,0.0
574317,2020-01-31,0.0
574319,2020-01-31,0.0
574321,2020-01-31,0.0
574324,2020-01-31,0.0
574328,2020-01-31,0.0
574329,2020-01-31,0.0
574331,2020-01-31,0.3125
574332,2020-01-31,0.2333333333333333
574333,2020-01-31,0.0
574334,2020-01-31,-0.4
574337,2020-01-31,0.0
574338,2020-01-31,0.0
574339,2020-01-31,0.0
574340,2020-01-31,0.1
574341,2020-01-31,0.9
574342,2020-01-31,0.0
574343,2020-01-31,-0.2
574347,2020-01-31,0.0
574348,2020-01-31,0.0
574349,2020-01-31,0.0
574355,2020-01-31,-0.25
574357,2020-01-31,0.1111111111111111
574358,2020-01-31,0.0
574359,2020-01-31,0.0
574361,2020-01-31,0.0
574362,2020-01-31,-0.125
574365,2020-01-31,0.0
574367,2020-01-31,0.0
574368,2020-01-31,0.2522727272727272
574370,2020-01-31,0.5
574371,2020-01-31,-0.0833333333333333
574373,2020-01-31,0.5
574374,2020-01-31,0.0681818181818181
574375,2020-01-31,0.0454545454545454
574376,2020-01-31,0.0
574378,2020-01-31,-0.2
574379,2020-01-31,0.25
574380,2020-01-31,0.0
574381,2020-01-31,0.0
574382,2020-01-31,0.0
574385,2020-01-31,0.025
574389,2020-01-31,0.0
574391,2020-01-31,0.2333333333333333
574392,2020-01-31,0.0
574393,2020-01-31,0.3
574394,2020-01-31,0.0
574395,2020-01-31,0.0
